avg_control,epoch,final_output,ground_truth,kd,ki,kp,max_control,mse,predictions
0.12022823095321655,16,0.6638113260269165,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008910063654184341,0.04293382912874222,0.10952229052782059,0.12170960009098053,0.003271000925451517,"0.624999,0.625894,0.626597,0.627335,0.628054,0.628796,0.629512,0.630297,0.631177,0.631996,0.632797,0.633496,0.634380,0.635121,0.635914,0.636799,0.637607,0.638398,0.639114,0.639899,0.640692,0.641484,0.642261,0.642966,0.643794,0.644666,0.645388,0.646196,0.647017,0.647833,0.648623,0.649472,0.650286,0.651150,0.651996,0.652834,0.653505,0.654310,0.655133,0.655910,0.656684,0.657479,0.658248,0.659081,0.659798,0.660599,0.661413,0.662193,0.663028,0.663811"
0.11716585606336594,17,0.7011528611183167,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008906183764338493,0.04307188838720322,0.10952366888523102,0.11889217048883438,0.0004050432180520147,"0.664641,0.665470,0.666126,0.666930,0.667727,0.668398,0.669213,0.669957,0.670803,0.671490,0.672282,0.673097,0.673763,0.674504,0.675174,0.675980,0.676728,0.677449,0.678142,0.678835,0.679652,0.680465,0.681293,0.681968,0.682634,0.683450,0.684150,0.684975,0.685764,0.686584,0.687400,0.688078,0.688801,0.689624,0.690264,0.690968,0.691762,0.692431,0.693214,0.693839,0.694478,0.695210,0.695968,0.696738,0.697489,0.698159,0.698936,0.699677,0.700476,0.701153"
0.11250409483909607,18,0.7343205213546753,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008914009667932987,0.042762380093336105,0.10952530801296234,0.11435728520154953,0.0004389348905533552,"0.701920,0.702651,0.703332,0.704100,0.704721,0.705472,0.706076,0.706781,0.707446,0.708164,0.708762,0.709518,0.710168,0.710789,0.711482,0.712088,0.712771,0.713527,0.714148,0.714766,0.715488,0.716215,0.716967,0.717653,0.718253,0.718941,0.719557,0.720219,0.720836,0.721462,0.722033,0.722782,0.723375,0.724118,0.724794,0.725364,0.726071,0.726760,0.727397,0.728103,0.728701,0.729391,0.730000,0.730578,0.731139,0.731762,0.732341,0.732939,0.733580,0.734321"
0.10644610971212387,19,0.7646874785423279,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.00893078651279211,0.04205361753702164,0.10953741520643234,0.10858060419559479,0.0026317888405174017,"0.734919,0.735581,0.736281,0.736962,0.737648,0.738214,0.738762,0.739387,0.740015,0.740588,0.741282,0.741981,0.742517,0.743086,0.743660,0.744235,0.744891,0.745536,0.746079,0.746695,0.747376,0.747951,0.748651,0.749352,0.750002,0.750520,0.751218,0.751769,0.752458,0.752981,0.753555,0.754183,0.754824,0.755388,0.755893,0.756519,0.757066,0.757583,0.758175,0.758682,0.759287,0.759821,0.760468,0.761141,0.761734,0.762379,0.762932,0.763595,0.764173,0.764687"
0.0992848202586174,20,0.790963351726532,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008952963165938854,0.04100286588072777,0.10956700146198273,0.10150699317455292,0.006295680999755859,"0.765170,0.765695,0.766227,0.766718,0.767347,0.767956,0.768517,0.769103,0.769729,0.770245,0.770782,0.771292,0.771739,0.772357,0.772843,0.773352,0.773843,0.774467,0.775089,0.775639,0.776092,0.776550,0.777009,0.777625,0.778190,0.778693,0.779187,0.779779,0.780322,0.780857,0.781316,0.781786,0.782243,0.782700,0.783314,0.783741,0.784288,0.784714,0.785280,0.785789,0.786378,0.786844,0.787364,0.787938,0.788481,0.788904,0.789484,0.789911,0.790392,0.790963"
0.09142137318849564,21,0.8127421736717224,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008977256715297699,0.0396789088845253,0.10961753129959106,0.09342179447412491,0.010686425492167473,"0.791560,0.792085,0.792525,0.793036,0.793549,0.793915,0.794364,0.794847,0.795320,0.795747,0.796107,0.796524,0.796902,0.797256,0.797651,0.798116,0.798543,0.798981,0.799499,0.800043,0.800558,0.801037,0.801548,0.801991,0.802419,0.802897,0.803235,0.803613,0.803954,0.804364,0.804730,0.805197,0.805599,0.805943,0.806407,0.806744,0.807191,0.807679,0.808030,0.808381,0.808903,0.809383,0.809902,0.810229,0.810657,0.811157,0.811540,0.811936,0.812396,0.812742"
0.08323633670806885,22,0.8304681777954102,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009000767953693867,0.03815297782421112,0.10968909412622452,0.08517064154148102,0.015102622099220753,"0.813244,0.813639,0.813982,0.814258,0.814679,0.814998,0.815390,0.815826,0.816141,0.816564,0.816833,0.817200,0.817478,0.817750,0.818031,0.818486,0.818857,0.819279,0.819673,0.819954,0.820329,0.820631,0.820915,0.821201,0.821559,0.821816,0.822212,0.822641,0.822955,0.823281,0.823713,0.824122,0.824558,0.824895,0.825267,0.825524,0.825927,0.826189,0.826604,0.826929,0.827210,0.827576,0.827972,0.828349,0.828730,0.828989,0.829387,0.829702,0.830065,0.830468"
0.07499271631240845,23,0.8436510562896729,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009021635167300701,0.03648889809846878,0.10978007316589355,0.07689569145441055,0.019178271293640137,"0.830840,0.831059,0.831376,0.831726,0.832048,0.832331,0.832592,0.832928,0.833160,0.833411,0.833706,0.834030,0.834273,0.834520,0.834707,0.835017,0.835352,0.835565,0.835750,0.835999,0.836266,0.836582,0.836792,0.837029,0.837342,0.837645,0.837840,0.838103,0.838425,0.838596,0.838868,0.839218,0.839506,0.839713,0.839950,0.840130,0.840468,0.840712,0.840908,0.841237,0.841466,0.841736,0.842017,0.842175,0.842495,0.842833,0.843011,0.843160,0.843354,0.843651"
0.06700373440980911,24,0.853287935256958,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009038751944899559,0.0347488671541214,0.10988649725914001,0.06873787939548492,0.022423505783081055,"0.843980,0.844140,0.844244,0.844511,0.844771,0.844908,0.845196,0.845374,0.845475,0.845738,0.845836,0.846025,0.846157,0.846289,0.846552,0.846809,0.847059,0.847313,0.847590,0.847831,0.847920,0.848093,0.848196,0.848369,0.848546,0.848732,0.848828,0.849043,0.849222,0.849400,0.849629,0.849886,0.850135,0.850408,0.850642,0.850823,0.851086,0.851278,0.851378,0.851597,0.851771,0.851915,0.852171,0.852401,0.852640,0.852769,0.852991,0.853075,0.853187,0.853288"
0.0594966858625412,25,0.8587179183959961,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009049995802342892,0.032989367842674255,0.11000369489192963,0.06104935333132744,0.024684786796569824,"0.853536,0.853570,0.853650,0.853693,0.853893,0.854044,0.854143,0.854235,0.854295,0.854405,0.854559,0.854704,0.854761,0.854790,0.854948,0.855020,0.855096,0.855181,0.855235,0.855430,0.855610,0.855748,0.855850,0.855913,0.856111,0.856239,0.856301,0.856477,0.856539,0.856667,0.856765,0.856850,0.857047,0.857237,0.857302,0.857434,0.857490,0.857541,0.857645,0.857732,0.857789,0.857910,0.857958,0.858147,0.858195,0.858233,0.858252,0.858401,0.858583,0.858718"
0.052660368382930756,26,0.860386848449707,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009055502712726593,0.0312587209045887,0.11012610048055649,0.053981635719537735,0.025777429342269897,"0.858799,0.858769,0.858883,0.858918,0.858897,0.858875,0.858909,0.859021,0.858975,0.858965,0.858963,0.858906,0.859040,0.859173,0.859206,0.859238,0.859370,0.859469,0.859412,0.859465,0.859419,0.859371,0.859503,0.859575,0.859671,0.859726,0.859809,0.859752,0.859882,0.859882,0.859896,0.859839,0.859817,0.859866,0.859989,0.860005,0.860111,0.860050,0.860155,0.860147,0.860143,0.860217,0.860326,0.860332,0.860321,0.860310,0.860310,0.860323,0.860421,0.860387"
0.04653820022940636,27,0.8595439195632935,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009056697599589825,0.029591623693704605,0.1102488711476326,0.04768459498882294,0.02585231326520443,"0.860383,0.860285,0.860226,0.860152,0.860207,0.860180,0.860070,0.860055,0.860079,0.860054,0.860127,0.860009,0.860062,0.860030,0.860062,0.860087,0.860162,0.860188,0.860224,0.860158,0.860119,0.860156,0.860187,0.860187,0.860183,0.860090,0.860126,0.860132,0.860023,0.859937,0.859838,0.859711,0.859775,0.859666,0.859661,0.859596,0.859592,0.859623,0.859599,0.859595,0.859572,0.859611,0.859607,0.859473,0.859458,0.859500,0.859498,0.859502,0.859550,0.859544"
0.04124294966459274,28,0.854895830154419,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009052416309714317,0.028019357472658157,0.1103675439953804,0.04201137274503708,0.024990687146782875,"0.859537,0.859532,0.859429,0.859342,0.859248,0.859084,0.858992,0.859003,0.858872,0.858745,0.858621,0.858608,0.858540,0.858425,0.858280,0.858281,0.858118,0.858012,0.857992,0.857928,0.857758,0.857692,0.857588,0.857482,0.857430,0.857394,0.857239,0.857096,0.857064,0.856890,0.856896,0.856806,0.856660,0.856657,0.856477,0.856326,0.856199,0.856021,0.855999,0.855817,0.855649,0.855553,0.855498,0.855360,0.855266,0.855180,0.855095,0.855070,0.854976,0.854896"
0.03671855479478836,29,0.849264919757843,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009046313352882862,0.02655816823244095,0.11047833412885666,0.0374440997838974,0.02333100698888302,"0.854749,0.854623,0.854521,0.854354,0.854324,0.854286,0.854096,0.853976,0.853889,0.853703,0.853667,0.853561,0.853508,0.853450,0.853314,0.853202,0.853085,0.852890,0.852798,0.852698,0.852494,0.852422,0.852272,0.852229,0.852130,0.852091,0.851968,0.851833,0.851729,0.851529,0.851468,0.851323,0.851169,0.851143,0.850956,0.850798,0.850698,0.850503,0.850435,0.850374,0.850269,0.850083,0.850023,0.849860,0.849801,0.849717,0.849551,0.849477,0.849372,0.849265"
0.03301981836557388,30,0.8403158783912659,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009035725146532059,0.02522524632513523,0.11057861894369125,0.03343918174505234,0.02112211100757122,"0.849189,0.849041,0.848810,0.848647,0.848410,0.848196,0.848110,0.847940,0.847706,0.847529,0.847411,0.847169,0.847063,0.846816,0.846685,0.846507,0.846302,0.846073,0.845828,0.845616,0.845409,0.845180,0.844934,0.844700,0.844548,0.844320,0.844241,0.844131,0.844043,0.843976,0.843745,0.843594,0.843344,0.843137,0.842919,0.842812,0.842604,0.842509,0.842277,0.842040,0.841786,0.841664,0.841543,0.841444,0.841196,0.841121,0.840966,0.840750,0.840537,0.840316"
0.0300263874232769,31,0.8310559988021851,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009024904109537601,0.024024469777941704,0.11066646128892899,0.030383888632059097,0.018502961844205856,"0.840063,0.839901,0.839727,0.839614,0.839361,0.839249,0.838984,0.838779,0.838521,0.838291,0.838103,0.837955,0.837760,0.837671,0.837522,0.837262,0.837047,0.836832,0.836590,0.836402,0.836287,0.836200,0.836002,0.835771,0.835597,0.835365,0.835119,0.834839,0.834591,0.834336,0.834195,0.834062,0.833964,0.833757,0.833622,0.833503,0.833368,0.833265,0.833019,0.832857,0.832650,0.832427,0.832230,0.832044,0.831871,0.831682,0.831478,0.831354,0.831168,0.831056"
0.02764907293021679,32,0.8202001452445984,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009013191796839237,0.02295452542603016,0.11074184626340866,0.027859419584274292,0.01588342897593975,"0.830848,0.830542,0.830341,0.830189,0.829986,0.829870,0.829574,0.829322,0.829158,0.828860,0.828737,0.828552,0.828370,0.828078,0.827793,0.827517,0.827280,0.827155,0.826851,0.826711,0.826430,0.826301,0.826018,0.825820,0.825711,0.825464,0.825259,0.824979,0.824800,0.824574,0.824392,0.824234,0.824109,0.823810,0.823513,0.823385,0.823104,0.822885,0.822583,0.822368,0.822132,0.821834,0.821617,0.821451,0.821276,0.820989,0.820748,0.820603,0.820373,0.820200"
