avg_control,epoch,final_output,ground_truth,kd,ki,kp,max_control,mse,predictions
0.025860343128442764,33,0.8091998100280762,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.009001865051686764,0.02201463282108307,0.11080445349216461,0.02597072534263134,0.01319428626447916,"0.820076,0.819808,0.819553,0.819416,0.819225,0.819095,0.818802,0.818604,0.818438,0.818196,0.817908,0.817594,0.817289,0.817158,0.816879,0.816600,0.816290,0.816104,0.815946,0.815690,0.815513,0.815204,0.815067,0.814868,0.814547,0.814344,0.814087,0.813866,0.813576,0.813280,0.812976,0.812664,0.812468,0.812192,0.812033,0.811878,0.811711,0.811425,0.811194,0.810952,0.810804,0.810529,0.810233,0.810075,0.809940,0.809795,0.809648,0.809479,0.809354,0.809200"
0.02451794594526291,34,0.797446072101593,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.00899137370288372,0.021194782108068466,0.11085548251867294,0.024707719683647156,0.010755608789622784,"0.808958,0.808706,0.808561,0.808374,0.808176,0.807948,0.807715,0.807490,0.807257,0.806975,0.806697,0.806436,0.806151,0.805998,0.805844,0.805665,0.805401,0.805265,0.804955,0.804777,0.804473,0.804186,0.803876,0.803579,0.803337,0.803065,0.802917,0.802739,0.802507,0.802330,0.802163,0.801898,0.801758,0.801494,0.801179,0.800868,0.800565,0.800319,0.800062,0.799873,0.799557,0.799415,0.799260,0.799064,0.798776,0.798539,0.798219,0.797952,0.797644,0.797446"
0.023594560101628304,35,0.7862371206283569,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008982336148619652,0.020488964393734932,0.11089573055505753,0.02382401004433632,0.008485885336995125,"0.797314,0.797047,0.796837,0.796595,0.796448,0.796198,0.796043,0.795768,0.795613,0.795323,0.794996,0.794784,0.794540,0.794270,0.793958,0.793749,0.793582,0.793397,0.793224,0.793047,0.792903,0.792576,0.792408,0.792209,0.791950,0.791701,0.791545,0.791290,0.790984,0.790769,0.790505,0.790203,0.789994,0.789792,0.789597,0.789320,0.789128,0.788981,0.788801,0.788611,0.788422,0.788258,0.787956,0.787714,0.787445,0.787295,0.787026,0.786746,0.786444,0.786237"
0.023037556558847427,36,0.774433434009552,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008974024094641209,0.019890328869223595,0.1109265461564064,0.02334793098270893,0.006500082556158304,"0.785923,0.785636,0.785420,0.785248,0.785090,0.784822,0.784563,0.784250,0.784100,0.783870,0.783650,0.783358,0.783172,0.782960,0.782709,0.782550,0.782238,0.782072,0.781894,0.781744,0.781495,0.781279,0.781110,0.780946,0.780797,0.780476,0.780217,0.780073,0.779747,0.779474,0.779228,0.779065,0.778731,0.778527,0.778240,0.777933,0.777644,0.777358,0.777139,0.776919,0.776588,0.776302,0.776056,0.775888,0.775652,0.775329,0.775061,0.774825,0.774666,0.774433"
0.022815048694610596,37,0.76302570104599,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008966985158622265,0.019392918795347214,0.11094901710748672,0.023158792406320572,0.004741945769637823,"0.774123,0.773908,0.773665,0.773349,0.773111,0.772924,0.772720,0.772527,0.772383,0.772058,0.771791,0.771628,0.771366,0.771186,0.770904,0.770751,0.770525,0.770289,0.770075,0.769862,0.769648,0.769423,0.769264,0.769042,0.768814,0.768605,0.768380,0.768188,0.767991,0.767805,0.767491,0.767225,0.766895,0.766603,0.766310,0.766057,0.765876,0.765711,0.765490,0.765187,0.765012,0.764872,0.764732,0.764522,0.764305,0.764002,0.763767,0.763568,0.763300,0.763026"
0.022915810346603394,38,0.7511422038078308,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008960725739598274,0.018992703408002853,0.11096440255641937,0.02329927869141102,0.003251795656979084,"0.762699,0.762482,0.762256,0.761994,0.761752,0.761447,0.761228,0.760942,0.760653,0.760342,0.760076,0.759840,0.759579,0.759304,0.759065,0.758892,0.758597,0.758356,0.758106,0.757894,0.757741,0.757564,0.757232,0.757017,0.756779,0.756540,0.756362,0.756226,0.755925,0.755748,0.755508,0.755308,0.755151,0.754951,0.754662,0.754364,0.754168,0.753928,0.753667,0.753443,0.753212,0.753010,0.752803,0.752477,0.752158,0.751926,0.751755,0.751532,0.751394,0.751142"
0.023185357451438904,39,0.7403159141540527,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.00895626749843359,0.018679169937968254,0.11097431182861328,0.02360052429139614,0.0020967188756912947,"0.751011,0.750854,0.750595,0.750324,0.750139,0.749929,0.749722,0.749506,0.749276,0.749008,0.748874,0.748600,0.748403,0.748191,0.747875,0.747684,0.747401,0.747179,0.746989,0.746767,0.746523,0.746226,0.746065,0.745804,0.745661,0.745501,0.745240,0.744947,0.744705,0.744457,0.744293,0.744154,0.743936,0.743660,0.743342,0.743207,0.742885,0.742721,0.742552,0.742404,0.742097,0.741845,0.741636,0.741477,0.741293,0.741136,0.740970,0.740689,0.740458,0.740316"
0.023700011894106865,40,0.7292013764381409,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008952770382165909,0.018447788432240486,0.11097999662160873,0.02417469024658203,0.001207272638566792,"0.740002,0.739800,0.739488,0.739231,0.738919,0.738764,0.738599,0.738413,0.738108,0.737836,0.737687,0.737491,0.737207,0.736992,0.736780,0.736505,0.736274,0.736096,0.735825,0.735586,0.735373,0.735252,0.735048,0.734816,0.734516,0.734237,0.734078,0.733891,0.733615,0.733461,0.733316,0.733059,0.732836,0.732629,0.732481,0.732340,0.732079,0.731918,0.731634,0.731515,0.731380,0.731187,0.730900,0.730656,0.730358,0.730105,0.729798,0.729679,0.729459,0.729201"
0.024371745064854622,41,0.7186979651451111,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008950609713792801,0.01829291321337223,0.11098272353410721,0.024869533255696297,0.000583470391575247,"0.728892,0.728757,0.728532,0.728408,0.728185,0.728016,0.727832,0.727662,0.727449,0.727204,0.727085,0.726792,0.726543,0.726388,0.726234,0.726086,0.725823,0.725538,0.725266,0.725066,0.724910,0.724668,0.724428,0.724259,0.724072,0.723836,0.723610,0.723450,0.723254,0.722948,0.722802,0.722577,0.722344,0.722138,0.721919,0.721766,0.721581,0.721346,0.721072,0.720795,0.720537,0.720298,0.720053,0.719807,0.719685,0.719575,0.719310,0.719093,0.718929,0.718698"
0.025194723159074783,42,0.7089075446128845,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.00894949585199356,0.018208831548690796,0.11098362505435944,0.02573513053357601,0.00019738807168323547,"0.718562,0.718454,0.718152,0.717970,0.717770,0.717666,0.717462,0.717196,0.717026,0.716781,0.716508,0.716395,0.716135,0.716003,0.715896,0.715662,0.715494,0.715195,0.714985,0.714693,0.714483,0.714341,0.714122,0.713876,0.713650,0.713494,0.713216,0.712993,0.712779,0.712654,0.712554,0.712409,0.712307,0.712204,0.711982,0.711818,0.711630,0.711438,0.711176,0.711036,0.710806,0.710618,0.710459,0.710193,0.709904,0.709779,0.709543,0.709355,0.709168,0.708908"
0.026113495230674744,43,0.7000910043716431,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008949252776801586,0.018189270049333572,0.1109837144613266,0.026577753946185112,2.52899517363403e-05,"0.708814,0.708541,0.708395,0.708118,0.707922,0.707803,0.707688,0.707404,0.707179,0.707075,0.706827,0.706728,0.706552,0.706384,0.706225,0.705992,0.705839,0.705641,0.705496,0.705276,0.705103,0.704994,0.704895,0.704659,0.704511,0.704342,0.704069,0.703804,0.703558,0.703444,0.703299,0.703035,0.702784,0.702696,0.702449,0.702298,0.702209,0.701979,0.701818,0.701713,0.701581,0.701446,0.701337,0.701103,0.700878,0.700729,0.700565,0.700401,0.700276,0.700091"
0.02719912864267826,44,0.6907818913459778,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008949831128120422,0.018233250826597214,0.11098382622003555,0.027758857235312462,3.0375138521776535e-05,"0.699988,0.699815,0.699602,0.699376,0.699125,0.698929,0.698797,0.698575,0.698423,0.698155,0.697944,0.697677,0.697520,0.697366,0.697151,0.696942,0.696686,0.696440,0.696217,0.695978,0.695862,0.695719,0.695625,0.695552,0.695336,0.695093,0.694917,0.694650,0.694407,0.694195,0.694112,0.693939,0.693758,0.693539,0.693305,0.693155,0.693007,0.692842,0.692701,0.692506,0.692296,0.692140,0.692017,0.691945,0.691732,0.691480,0.691331,0.691149,0.691012,0.690782"
0.028355274349451065,45,0.6830917000770569,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008950965479016304,0.018334662541747093,0.1109846755862236,0.028883425518870354,0.00018424636800773442,"0.690571,0.690383,0.690194,0.690075,0.689894,0.689641,0.689395,0.689313,0.689113,0.688989,0.688795,0.688614,0.688364,0.688235,0.688146,0.687995,0.687801,0.687604,0.687429,0.687302,0.687140,0.687007,0.686796,0.686637,0.686561,0.686372,0.686271,0.686071,0.685946,0.685888,0.685671,0.685603,0.685538,0.685365,0.685259,0.685104,0.684906,0.684851,0.684753,0.684698,0.684483,0.684278,0.684069,0.683992,0.683752,0.683623,0.683483,0.683416,0.683323,0.683092"
0.0295316930860281,46,0.675962507724762,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008952501229941845,0.018486879765987396,0.11098670959472656,0.03006877936422825,0.00043205503607168794,"0.682978,0.682794,0.682571,0.682383,0.682259,0.682173,0.681979,0.681784,0.681609,0.681456,0.681401,0.681308,0.681223,0.681112,0.680944,0.680785,0.680668,0.680450,0.680388,0.680181,0.679998,0.679802,0.679590,0.679503,0.679351,0.679220,0.678987,0.678892,0.678834,0.678694,0.678497,0.678370,0.678245,0.678045,0.677998,0.677862,0.677803,0.677579,0.677469,0.677298,0.677169,0.677009,0.676964,0.676823,0.676695,0.676620,0.676434,0.676295,0.676067,0.675963"
0.030820593237876892,47,0.6691320538520813,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008954436518251896,0.018688643351197243,0.11099033802747726,0.03133349120616913,0.000768606027122587,"0.675759,0.675582,0.675398,0.675296,0.675101,0.674881,0.674801,0.674665,0.674553,0.674516,0.674336,0.674108,0.674001,0.673869,0.673700,0.673509,0.673413,0.673242,0.673182,0.673147,0.672928,0.672808,0.672721,0.672605,0.672575,0.672533,0.672332,0.672154,0.672121,0.671911,0.671885,0.671772,0.671626,0.671431,0.671311,0.671127,0.670946,0.670758,0.670580,0.670496,0.670339,0.670196,0.670004,0.669913,0.669723,0.669634,0.669528,0.669399,0.669225,0.669132"
0.03214627131819725,48,0.6635724306106567,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008956404402852058,0.018935471773147583,0.11099579185247421,0.03262057155370712,0.0011519152903929353,"0.669000,0.668911,0.668716,0.668619,0.668588,0.668399,0.668321,0.668114,0.668044,0.667924,0.667714,0.667641,0.667575,0.667529,0.667411,0.667241,0.667221,0.667087,0.666889,0.666743,0.666670,0.666467,0.666411,0.666219,0.666102,0.666089,0.665988,0.665861,0.665741,0.665672,0.665495,0.665476,0.665417,0.665216,0.665028,0.664855,0.664799,0.664638,0.664617,0.664600,0.664410,0.664315,0.664248,0.664225,0.664070,0.664044,0.663970,0.663828,0.663671,0.663572"
0.033459801226854324,49,0.6587360501289368,"0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000,0.700000",0.008958213962614536,0.01921987161040306,0.11100296676158905,0.03396805375814438,0.001513665891252458,"0.663516,0.663434,0.663345,0.663231,0.663092,0.662900,0.662828,0.662717,0.662530,0.662494,0.662424,0.662355,0.662297,0.662249,0.662238,0.662198,0.662109,0.662002,0.661937,0.661821,0.661773,0.661651,0.661622,0.661430,0.661295,0.661269,0.661201,0.661080,0.660997,0.660803,0.660759,0.660724,0.660646,0.660601,0.660528,0.660345,0.660275,0.660102,0.659944,0.659876,0.659696,0.659654,0.659497,0.659457,0.659269,0.659261,0.659132,0.658955,0.658791,0.658736"
