epoch,final_output,ground_truth,mse,predictions
0,31.7364501953125,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",696.4866333007812,"23.820002,23.867167,23.914114,23.952229,23.993801,24.037560,24.082952,24.128246,24.165798,24.211571,24.243341,24.283916,24.318068,24.363806,24.407494,24.449167,24.485857,24.531273,24.571091,24.615675,24.662535,24.707672,24.749039,24.781984,24.816765,24.862072,24.904696,24.939493,24.971764,25.013634,25.052664,25.095840,25.142471,25.183157,25.217453,25.263165,25.306664,25.353767,25.400265,25.442471,25.489017,25.535879,25.582331,25.623386,25.666893,25.703840,25.748333,25.780249,25.816275,25.856119,25.891081,25.925390,25.970579,26.005911,26.051790,26.089972,26.136326,26.178537,26.214863,26.258497,26.292589,26.333832,26.373049,26.406805,26.441029,26.473190,26.508150,26.540842,26.586002,26.621725,26.657259,26.702740,26.735806,26.775156,26.815144,26.854359,26.889591,26.925535,26.966160,27.008003,27.043177,27.089552,27.125490,27.170046,27.209400,27.252171,27.284891,27.331322,27.364899,27.408331,27.445368,27.488970,27.527721,27.566605,27.605343,27.645678,27.680977,27.724188,27.762199,27.807838,27.842508,27.878790,27.914539,27.958956,27.995844,28.040228,28.079851,28.115490,28.148390,28.183950,28.229218,28.276072,28.312605,28.357153,28.396400,28.439287,28.479691,28.519598,28.552105,28.593414,28.638866,28.681475,28.721384,28.754768,28.796303,28.838623,28.882496,28.917576,28.956110,28.996218,29.032471,29.076212,29.108936,29.155481,29.192070,29.230980,29.263611,29.309607,29.345839,29.386295,29.421556,29.459616,29.494432,29.527216,29.565826,29.611238,29.654726,29.700655,29.734938,29.775000,29.814470,29.860786,29.900488,29.945898,29.981228,30.021992,30.061529,30.102571,30.144629,30.180710,30.220387,30.259573,30.295099,30.339375,30.375355,30.411034,30.453663,30.500715,30.534899,30.569923,30.612782,30.649303,30.690077,30.735189,30.773180,30.815008,30.853374,30.885227,30.931316,30.976538,31.011906,31.057745,31.091274,31.129656,31.161703,31.198502,31.238478,31.271957,31.312281,31.357407,31.396076,31.429876,31.464832,31.498468,31.535778,31.579575,31.621429,31.657267,31.699167,31.736450"
1,39.539833068847656,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",209.98928833007812,"31.777393,31.822794,31.864437,31.909412,31.943745,31.987728,32.024796,32.058868,32.098824,32.144012,32.182751,32.229160,32.273796,32.307514,32.346722,32.385796,32.424713,32.471657,32.510780,32.545269,32.584972,32.618752,32.658894,32.698574,32.735912,32.769627,32.815197,32.859348,32.896820,32.930901,32.970352,33.009045,33.048409,33.089985,33.133450,33.176834,33.209755,33.256233,33.299183,33.341007,33.383713,33.416595,33.462967,33.502930,33.546551,33.583740,33.623222,33.655731,33.695183,33.733826,33.765835,33.801270,33.847012,33.888771,33.924778,33.968643,34.015553,34.050079,34.083904,34.118954,34.159389,34.193230,34.224770,34.260334,34.302532,34.336300,34.374802,34.409466,34.444881,34.486893,34.526989,34.564873,34.610054,34.647701,34.691494,34.732384,34.765579,34.801514,34.847527,34.886791,34.924721,34.958080,35.004845,35.039951,35.082527,35.122677,35.154404,35.185928,35.228195,35.269855,35.316170,35.357838,35.391979,35.434296,35.477772,35.522533,35.566490,35.605625,35.642345,35.675896,35.714306,35.748810,35.784260,35.821198,35.856319,35.894135,35.940823,35.982182,36.021271,36.060612,36.099632,36.141823,36.182056,36.224468,36.264351,36.306103,36.342979,36.389671,36.428696,36.463131,36.507175,36.548367,36.588757,36.632576,36.665092,36.707821,36.740005,36.785259,36.827190,36.861973,36.895397,36.928013,36.959667,36.995033,37.036098,37.073025,37.119461,37.155804,37.189121,37.234768,37.279869,37.319862,37.354359,37.385929,37.417328,37.448959,37.492100,37.529728,37.568768,37.611549,37.653103,37.691525,37.724300,37.769451,37.806824,37.850521,37.886333,37.921516,37.958042,37.993851,38.029716,38.061436,38.104313,38.147713,38.179028,38.218212,38.251011,38.288517,38.326340,38.370594,38.413097,38.446278,38.484207,38.528118,38.574322,38.609245,38.652344,38.690292,38.730762,38.763569,38.805710,38.841316,38.879211,38.912975,38.948112,38.990807,39.025249,39.063080,39.108063,39.154766,39.201481,39.241661,39.284412,39.322735,39.357189,39.398628,39.433750,39.466152,39.506245,39.539833"
2,47.3192253112793,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",47.98900604248047,"39.577225,39.622734,39.657349,39.689507,39.721214,39.764977,39.808495,39.848728,39.883301,39.927563,39.964928,40.010017,40.050861,40.089401,40.121845,40.155952,40.189121,40.234150,40.271664,40.317795,40.356304,40.392059,40.436436,40.474522,40.517628,40.551075,40.594902,40.629581,40.667686,40.711956,40.754467,40.786095,40.818134,40.860760,40.900600,40.934681,40.968513,41.007042,41.048988,41.080437,41.112930,41.154922,41.199451,41.241112,41.280647,41.321178,41.354858,41.388859,41.430767,41.473820,41.518047,41.558430,41.601151,41.638737,41.672764,41.717442,41.762825,41.797886,41.838860,41.873478,41.904858,41.950420,41.990215,42.036312,42.067982,42.112930,42.155762,42.190304,42.228680,42.267818,42.309505,42.352303,42.389156,42.422913,42.464092,42.498909,42.542549,42.582142,42.622009,42.659306,42.700817,42.742123,42.776443,42.807789,42.843132,42.876896,42.909504,42.953300,42.997505,43.036381,43.070065,43.103237,43.138153,43.178837,43.225407,43.269180,43.300613,43.342594,43.386478,43.418571,43.455593,43.490986,43.529049,43.571068,43.612999,43.657921,43.700527,43.735058,43.777534,43.813202,43.851555,43.896317,43.932171,43.972298,44.009911,44.049282,44.086433,44.121670,44.154232,44.187851,44.225361,44.268074,44.313324,44.350838,44.392723,44.436665,44.480808,44.515278,44.561527,44.595974,44.627316,44.672600,44.707634,44.743610,44.783043,44.825008,44.869198,44.914829,44.949970,44.988705,45.032261,45.064301,45.103802,45.144066,45.183979,45.225479,45.267021,45.299278,45.340752,45.385406,45.419495,45.458187,45.489365,45.530701,45.572208,45.610615,45.648556,45.687901,45.728081,45.759922,45.796558,45.831795,45.873650,45.918934,45.959122,45.993416,46.035114,46.079430,46.122387,46.163826,46.201614,46.242668,46.286339,46.318665,46.364693,46.396152,46.429260,46.461063,46.499401,46.541676,46.575668,46.614700,46.649696,46.689548,46.734898,46.767429,46.806786,46.847118,46.890057,46.934128,46.971214,47.011566,47.050583,47.096252,47.129795,47.165947,47.211823,47.243244,47.286270,47.319225"
3,50.431941986083984,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",0.9438154101371765,"47.351681,47.398079,47.436546,47.468292,47.509613,47.548874,47.590225,47.628502,47.666809,47.712234,47.755352,47.797295,47.836189,47.867493,47.908173,47.950535,47.994503,48.028698,48.072899,48.106262,48.142101,48.181820,48.221928,48.268417,48.305374,48.343548,48.383869,48.425716,48.469589,48.512119,48.547466,48.584518,48.623913,48.656189,48.687248,48.723202,48.767250,48.813492,48.852264,48.895985,48.939114,48.977894,49.019295,49.065441,49.099987,49.131359,49.173218,49.210342,49.248779,49.293892,49.332680,49.370556,49.405193,49.437344,49.470745,49.515720,49.558170,49.604252,49.636387,49.677330,49.716961,49.759785,49.792645,49.837372,49.874146,49.907890,49.940575,49.981846,50.019783,50.058186,50.104053,50.146305,50.189518,50.234451,50.268433,50.306744,50.343464,50.383293,50.425781,50.389736,50.434299,50.393116,50.438789,50.394909,50.433224,50.401115,50.440346,50.408642,50.451786,50.411770,50.444885,50.480579,50.443565,50.478920,50.440266,50.471741,50.512707,50.468937,50.514763,50.479378,50.519928,50.487244,50.530121,50.496414,50.537617,50.491890,50.524872,50.484020,50.523140,50.479786,50.513687,50.475529,50.520676,50.479698,50.522961,50.486519,50.520542,50.489071,50.531197,50.490509,50.527077,50.493141,50.528076,50.481998,50.518612,50.487579,50.531559,50.490829,50.526344,50.480644,50.522903,50.489006,50.534348,50.494549,50.531315,50.486271,50.518135,50.479679,50.523552,50.484791,50.516022,50.477592,50.520775,50.485569,50.525192,50.487396,50.526806,50.483082,50.527554,50.486843,50.527000,50.480873,50.524628,50.483852,50.517307,50.473495,50.515388,50.483246,50.516327,50.481598,50.525425,50.484676,50.522163,50.478985,50.511036,50.470856,50.510593,50.473854,50.505322,50.460335,50.506428,50.460255,50.491287,50.449451,50.481850,50.445145,50.489609,50.446156,50.486469,50.440086,50.486069,50.446060,50.489521,50.444897,50.482491,50.449196,50.489170,50.445930,50.480293,50.446308,50.481750,50.447979,50.484394,50.443325,50.477448,50.440979,50.479858,50.438934,50.477997,50.431942"
