epoch,final_output,ground_truth,mse,predictions
4,58.18511199951172,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",15.40398120880127,"50.471149,50.515209,50.547054,50.585865,50.629158,50.664799,50.710644,50.753365,50.790504,50.829178,50.873158,50.911690,50.946911,50.989292,51.034222,51.071140,51.105564,51.151333,51.196018,51.227276,51.272678,51.311352,51.354900,51.395218,51.440796,51.477814,51.510792,51.554745,51.588799,51.634605,51.677773,51.718246,51.749359,51.789108,51.832561,51.878090,51.923458,51.967937,51.999851,52.041824,52.086704,52.130154,52.169266,52.211689,52.248363,52.281834,52.316994,52.361565,52.398930,52.438396,52.477123,52.517632,52.562878,52.605469,52.647488,52.679794,52.719021,52.753712,52.787872,52.824192,52.855865,52.888371,52.923756,52.969715,53.016018,53.060715,53.091724,53.131027,53.167152,53.207672,53.239246,53.270885,53.309990,53.343761,53.377190,53.416862,53.462555,53.505276,53.547535,53.587551,53.630062,53.673740,53.711021,53.749847,53.781906,53.819283,53.863567,53.909126,53.940624,53.976254,54.016373,54.053860,54.093895,54.137169,54.176510,54.211555,54.257263,54.295132,54.335472,54.367336,54.404140,54.435795,54.475487,54.511513,54.556175,54.589241,54.630833,54.667408,54.705738,54.739544,54.784004,54.815163,54.852032,54.895367,54.926392,54.962189,55.004417,55.044712,55.088039,55.121731,55.157303,55.195721,55.227818,55.271233,55.306458,55.342728,55.375385,55.415569,55.455841,55.493389,55.527737,55.564701,55.596516,55.639648,55.685135,55.723808,55.754799,55.787380,55.833126,55.866478,55.902618,55.935452,55.979160,56.021023,56.055737,56.101391,56.139950,56.173302,56.215130,56.256836,56.290462,56.332691,56.369724,56.415257,56.459457,56.498421,56.543728,56.576149,56.616722,56.650349,56.694511,56.728348,56.770767,56.814823,56.848156,56.892982,56.934551,56.975334,57.009712,57.051586,57.096024,57.141445,57.181393,57.223949,57.268024,57.301102,57.334431,57.369331,57.410183,57.442257,57.474548,57.519356,57.550365,57.585392,57.623001,57.661232,57.696243,57.731018,57.769131,57.807339,57.852741,57.884510,57.924458,57.958130,57.990978,58.023708,58.067268,58.113129,58.150349,58.185112"
5,50.912017822265625,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",27.935365676879883,"58.229584,58.269310,58.303406,58.347916,58.391712,58.425812,58.389675,58.349842,58.305206,58.271492,58.237091,58.198528,58.158272,58.127083,58.082603,58.049248,58.017193,57.984699,57.945503,57.910572,57.868713,57.827477,57.792019,57.753681,57.722748,57.683258,57.652275,57.620476,57.587524,57.552605,57.509819,57.474941,57.442978,57.403976,57.371948,57.340523,57.298096,57.256824,57.219509,57.178158,57.146549,57.103058,57.057693,57.017529,56.976246,56.930984,56.889172,56.843365,56.801304,56.759140,56.725506,56.686653,56.648083,56.610497,56.566460,56.523354,56.478294,56.439213,56.402149,56.361832,56.328316,56.290207,56.258896,56.227535,56.182152,56.146488,56.105637,56.061165,56.029278,55.994877,55.951366,55.915340,55.874081,55.836842,55.790764,55.746773,55.703228,55.665634,55.620941,55.583496,55.541359,55.501873,55.460361,55.423439,55.383926,55.340237,55.304096,55.271778,55.235466,55.202816,55.171913,55.140472,55.096714,55.059357,55.025368,54.980095,54.948139,54.911343,54.873608,54.827644,54.787601,54.742805,54.699699,54.668182,54.629761,54.587490,54.550686,54.508915,54.477333,54.431026,54.399033,54.355293,54.312351,54.268353,54.233574,54.200047,54.155083,54.114410,54.079918,54.042286,54.006283,53.965324,53.925297,53.886341,53.848488,53.811039,53.774082,53.731789,53.695839,53.651016,53.605431,53.572453,53.540302,53.498962,53.466320,53.430843,53.395744,53.353081,53.318607,53.282608,53.242630,53.202454,53.170982,53.132992,53.093788,53.054386,53.010319,52.964291,52.930630,52.892124,52.850033,52.804077,52.765232,52.722992,52.680935,52.646095,52.604298,52.568306,52.522957,52.486534,52.452496,52.418972,52.373859,52.328762,52.294407,52.263325,52.226257,52.190758,52.149811,52.111797,52.073513,52.034031,52.000736,51.967506,51.924831,51.888119,51.850838,51.804642,51.764343,51.718609,51.674068,51.629227,51.586384,51.554901,51.515251,51.470749,51.434978,51.388603,51.357132,51.313053,51.266617,51.226818,51.188438,51.142895,51.097656,51.065830,51.021164,50.986870,50.944149,50.912018"
6,48.819053649902344,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",5.583704471588135,"50.869530,50.832661,50.799728,50.762379,50.725067,50.689499,50.655228,50.611679,50.578411,50.538269,50.505768,50.467449,50.433704,50.389347,50.349686,50.309319,50.275452,50.232941,50.189934,50.143612,50.108360,50.068283,50.023544,49.979630,49.945671,49.908562,49.870380,49.829041,49.785706,49.746517,49.703934,49.662521,49.627731,49.585144,49.545345,49.507530,49.463097,49.426758,49.389446,49.352650,49.319286,49.278740,49.234844,49.201263,49.157074,49.120060,49.074284,49.041042,48.996014,48.960190,48.928349,48.885506,48.843304,48.800201,48.766174,48.733177,48.696899,48.652660,48.607197,48.561359,48.527760,48.487236,48.451569,48.411987,48.373901,48.335930,48.303261,48.265602,48.223820,48.190308,48.144714,48.102478,48.065807,48.031441,47.992790,47.960625,47.928589,47.882633,47.845325,47.811329,47.776081,47.737103,47.694649,47.661533,47.620575,47.583290,47.540707,47.496307,47.463169,47.420624,47.378517,47.338566,47.304306,47.262817,47.222706,47.181072,47.147354,47.111179,47.070679,47.031429,46.990074,46.945114,46.907742,46.867188,46.831707,46.786911,46.742641,46.697430,46.658176,46.618626,46.576305,46.537552,46.506035,46.467056,46.421230,46.385582,46.342037,46.299175,46.257244,46.214027,46.177536,46.140675,46.103790,46.065224,46.029415,45.993221,45.950718,45.991337,46.029865,46.076073,46.116951,46.155125,46.199162,46.238098,46.274220,46.307350,46.344627,46.380547,46.425835,46.470425,46.508617,46.551170,46.586483,46.629021,46.662010,46.693546,46.735542,46.770496,46.805798,46.847309,46.891891,46.937939,46.977882,47.017715,47.059418,47.096291,47.140915,47.178204,47.224689,47.264053,47.304214,47.345131,47.383194,47.427921,47.463116,47.509598,47.547020,47.580643,47.618340,47.649769,47.685005,47.719868,47.751713,47.784748,47.831165,47.875149,47.909241,47.946777,47.988789,48.027859,48.063812,48.105125,48.139805,48.181892,48.220081,48.259911,48.298485,48.344635,48.384342,48.430580,48.469074,48.506672,48.543434,48.585182,48.629932,48.669750,48.706173,48.744663,48.779655,48.819054"
7,53.69322967529297,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",9.538588523864746,"48.863449,48.906410,48.939976,48.976368,49.010731,49.053501,49.092625,49.138874,49.170284,49.215698,49.249340,49.288483,49.324200,49.364628,49.403198,49.446739,49.484650,49.530426,49.567879,49.599144,49.645626,49.686295,49.722988,49.768612,49.812149,49.852962,49.898857,49.943985,49.984921,50.023010,50.065636,50.100903,50.138958,50.174755,50.213226,50.245178,50.284412,50.319633,50.351952,50.395775,50.430729,50.475296,50.510075,50.548832,50.581417,50.614548,50.648346,50.679893,50.724075,50.764183,50.798798,50.831257,50.870228,50.916103,50.951443,50.987061,51.026695,51.064789,51.099697,51.144859,51.190361,51.232407,51.269783,51.315456,51.348106,51.384010,51.430134,51.475773,51.518349,51.561436,51.600197,51.631802,51.671360,51.712791,51.750111,51.791386,51.833504,51.878330,51.917919,51.957951,51.991257,52.027313,52.059200,52.092541,52.132092,52.170345,52.214859,52.246250,52.286098,52.317619,52.352978,52.385864,52.418854,52.456703,52.490662,52.526276,52.560623,52.598099,52.631561,52.672615,52.709282,52.742378,52.784714,52.823273,52.868172,52.908535,52.949051,52.986065,53.028187,53.070137,53.113045,53.152546,53.184780,53.225460,53.262886,53.302288,53.336693,53.375294,53.421268,53.461998,53.505276,53.541847,53.573692,53.615017,53.660164,53.694847,53.732655,53.775871,53.821377,53.858250,53.903061,53.937107,53.980492,54.018581,54.063835,54.100986,54.140667,54.186222,54.223835,54.265450,54.311108,54.348137,54.381569,54.412518,54.454113,54.485931,54.521526,54.552444,54.584629,54.619743,54.652939,54.684277,54.720741,54.756950,54.801964,54.837994,54.874863,54.908710,54.954708,55.000927,55.038467,55.074074,55.107082,55.069359,55.023514,54.986938,54.950562,54.905762,54.872528,54.840355,54.807518,54.772049,54.739029,54.704082,54.672527,54.633495,54.589302,54.548676,54.507915,54.470383,54.429333,54.387772,54.342587,54.299950,54.265968,54.223957,54.183903,54.146336,54.113129,54.079044,54.036671,54.002304,53.965172,53.922894,53.886353,53.849312,53.812325,53.773975,53.736210,53.693230"
8,46.172916412353516,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",5.111367702484131,"53.650146,53.612740,53.574802,53.532413,53.498348,53.457531,53.425739,53.384674,53.345234,53.312683,53.278347,53.240974,53.203339,53.164089,53.124294,53.092400,53.047436,53.003338,52.958691,52.925270,52.884525,52.841049,52.800148,52.761337,52.716980,52.683025,52.638905,52.605602,52.574638,52.533104,52.492626,52.455006,52.411102,52.371147,52.326561,52.282360,52.239868,52.200638,52.168182,52.128860,52.092102,52.049274,52.013710,51.973804,51.942703,51.907356,51.863441,51.828510,51.782642,51.739353,51.706100,51.661072,51.620831,51.582993,51.539803,51.507404,51.472042,51.437912,51.394722,51.350597,51.305611,51.261696,51.215263,51.175335,51.141575,51.102932,51.062675,51.030823,50.991852,50.959362,50.915684,50.872765,50.829811,50.793880,50.751122,50.712505,50.671574,50.630466,50.589848,50.548222,50.502480,50.469067,50.430462,50.389793,50.346058,50.307480,50.267597,50.230721,50.187473,50.155445,50.118282,50.080761,50.038975,50.002331,49.956970,49.920639,49.881069,49.837257,49.804203,49.768238,49.734035,49.702366,49.662041,49.630791,49.592560,49.560246,49.517780,49.481617,49.448936,49.409424,49.378105,49.338776,49.301647,49.261158,49.219547,49.187519,49.150806,49.119213,49.079475,49.043201,49.007523,48.970993,48.938469,48.893826,48.853081,48.806801,48.760738,48.720547,48.683796,48.642097,48.601154,48.559883,48.514317,48.478653,48.433479,48.387222,48.347557,48.314987,48.276375,48.231926,48.196438,48.157436,48.120335,48.078781,48.034084,47.992031,47.947197,47.916046,47.882145,47.850021,47.804024,47.770149,47.724163,47.681755,47.642906,47.597637,47.562080,47.523613,47.483822,47.441349,47.407688,47.369205,47.330856,47.296082,47.255726,47.215027,47.169071,47.124641,47.090084,47.047962,47.005211,46.971218,46.935001,46.897179,46.858219,46.814445,46.779549,46.734573,46.691956,46.652828,46.607807,46.561909,46.525043,46.478577,46.445694,46.412827,46.378685,46.338238,46.305462,46.264000,46.228703,46.188232,46.153534,46.115261,46.083076,46.039322,46.071201,46.106277,46.140675,46.172916"
