epoch,final_output,ground_truth,mse,predictions
9,53.859954833984375,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",4.894904136657715,"46.205475,46.246243,46.284611,46.326332,46.366463,46.403057,46.435879,46.475437,46.517338,46.556858,46.602299,46.641666,46.683414,46.717667,46.761307,46.794563,46.834435,46.874058,46.910416,46.956638,46.988281,47.027172,47.063923,47.100891,47.147369,47.182789,47.225643,47.262417,47.306782,47.349186,47.386700,47.425171,47.466312,47.499424,47.537598,47.582432,47.617519,47.654282,47.685566,47.722256,47.754440,47.787670,47.825371,47.861885,47.893963,47.926441,47.961315,48.003578,48.038105,48.076973,48.116913,48.151798,48.192837,48.235962,48.268803,48.300129,48.344685,48.378990,48.424854,48.462311,48.502522,48.547722,48.583858,48.618896,48.661396,48.694141,48.729717,48.762161,48.801579,48.845249,48.884293,48.917801,48.962330,48.993828,49.030933,49.066010,49.100193,49.137424,49.168697,49.207329,49.247227,49.278511,49.314999,49.354610,49.392715,49.430191,49.462486,49.495464,49.528782,49.572304,49.606293,49.642597,49.688892,49.724232,49.763710,49.798119,49.833355,49.876148,49.909416,49.943501,49.984707,50.021313,50.065521,50.099148,50.132744,50.167625,50.207706,50.250374,50.293476,50.338470,50.377552,50.410381,50.456432,50.491249,50.527977,50.561443,50.601315,50.643845,50.676575,50.708302,50.742508,50.788189,50.824421,50.862728,50.908203,50.943905,50.985832,51.024651,51.062164,51.105984,51.143200,51.186035,51.227871,51.263447,51.295555,51.336353,51.377270,51.417629,51.448883,51.488792,51.527615,51.572681,51.613087,51.657753,51.701946,51.740429,51.785046,51.822350,51.866535,51.907707,51.946049,51.991711,52.031235,52.070587,52.112396,52.156647,52.196320,52.234528,52.270985,52.313198,52.358578,52.391571,52.436947,52.473766,52.516453,52.553204,52.593067,52.636230,52.680893,52.712189,52.745453,52.790016,52.823135,52.856834,52.889462,52.921982,52.966545,53.001110,53.037918,53.078548,53.118683,53.156250,53.200993,53.240330,53.282902,53.316734,53.355534,53.400581,53.441879,53.477314,53.522522,53.560741,53.595867,53.632534,53.677994,53.710491,53.742069,53.783237,53.824066,53.859955"
10,48.8482551574707,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",9.718080520629883,"53.892181,53.935474,53.971104,54.013603,54.045048,54.088890,54.135002,54.168873,54.209660,54.243065,54.288868,54.327606,54.366035,54.409492,54.443283,54.475140,54.507610,54.551399,54.587990,54.627277,54.671852,54.712543,54.746845,54.784180,54.824455,54.861816,54.904957,54.945385,54.980625,55.020771,55.061069,55.098305,55.135689,55.171745,55.204189,55.161530,55.130169,55.098827,55.055454,55.021027,54.978687,54.940453,54.909149,54.869682,54.827129,54.782379,54.740318,54.705254,54.662376,54.620697,54.588299,54.546917,54.513409,54.480606,54.447308,54.404995,54.360287,54.319859,54.275845,54.231731,54.196533,54.163795,54.117874,54.076015,54.039135,53.996147,53.964619,53.927261,53.881844,53.844009,53.806313,53.774395,53.739090,53.700672,53.659069,53.624123,53.583054,53.546398,53.508438,53.472870,53.427952,53.382092,53.338032,53.298244,53.260120,53.218094,53.179256,53.139729,53.106422,53.063118,53.016987,52.973316,52.942375,52.901447,52.864307,52.823414,52.789703,52.746464,52.709614,52.670704,52.625965,52.587948,52.553223,52.510303,52.464252,52.428032,52.395760,52.359325,52.320358,52.275982,52.244732,52.206837,52.167957,52.124561,52.092480,52.055275,52.011837,51.967590,51.932911,51.887379,51.842838,51.805573,51.765396,51.731743,51.700558,51.655529,51.617035,51.586079,51.549809,51.515091,51.478188,51.446064,51.408535,51.367573,51.334812,51.301731,51.257240,51.218376,51.185806,51.146801,51.114002,51.078602,51.047512,51.004993,50.965874,50.923889,50.889877,50.844002,50.805302,50.773518,50.739605,50.704315,50.661644,50.619316,50.583572,50.538891,50.506916,50.463024,50.427834,50.387398,50.342297,50.310566,50.271072,50.227535,50.186272,50.148109,50.111958,50.077362,50.036900,49.998024,49.958500,49.926640,49.887833,49.842007,49.805412,49.767948,49.731750,49.691425,49.647820,49.615025,49.573498,49.530190,49.488716,49.450413,49.412167,49.377060,49.339756,49.297314,49.266254,49.233189,49.190228,49.149269,49.105877,49.070637,49.037968,48.992290,48.960152,48.926056,48.890793,48.848255"
11,51.07200622558594,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",5.146821022033691,"48.814926,48.777706,48.743225,48.706356,48.667473,48.631279,48.593117,48.559734,48.525448,48.489086,48.447609,48.415741,48.371433,48.325977,48.288082,48.254128,48.219215,48.174198,48.131718,48.093864,48.051941,48.014835,47.983334,47.942936,47.907383,47.874294,47.838524,47.797203,47.754528,47.718704,47.676849,47.643272,47.603802,47.558720,47.527279,47.494049,47.459656,47.419636,47.381351,47.349380,47.309059,47.276405,47.234444,47.189690,47.143383,47.108639,47.071392,47.029285,46.986965,46.947491,46.902153,46.870312,46.835457,46.797775,46.758217,46.714138,46.678001,46.642723,46.600861,46.561287,46.515598,46.480537,46.439949,46.407120,46.366028,46.321148,46.286152,46.250713,46.218021,46.176262,46.137405,46.092278,46.124950,46.167839,46.200340,46.244247,46.278000,46.311855,46.351955,46.388065,46.432598,46.469906,46.505600,46.539337,46.574200,46.620682,46.660561,46.702095,46.746891,46.780369,46.826046,46.864471,46.899113,46.945213,46.982986,47.017738,47.052845,47.085487,47.119045,47.153099,47.189880,47.228706,47.270210,47.306870,47.339596,47.377743,47.420750,47.466358,47.510193,47.547066,47.578583,47.625015,47.658680,47.701389,47.742760,47.784863,47.828693,47.860394,47.902828,47.934376,47.979477,48.022514,48.067307,48.109905,48.149532,48.189678,48.229103,48.262241,48.293579,48.330566,48.372524,48.412617,48.457497,48.499249,48.545326,48.579910,48.612007,48.643551,48.688263,48.726154,48.761635,48.792816,48.824390,48.864853,48.909004,48.955074,48.995831,49.027836,49.062912,49.107582,49.153080,49.186142,49.218746,49.255211,49.290428,49.330864,49.366070,49.409283,49.451115,49.491802,49.524162,49.556541,49.595909,49.628403,49.660496,49.706886,49.753319,49.798786,49.844284,49.887360,49.925945,49.972393,50.012360,50.045700,50.089161,50.131886,50.163395,50.202019,50.241997,50.282703,50.325851,50.361351,50.406303,50.448120,50.492714,50.535851,50.567902,50.611504,50.649593,50.690636,50.733440,50.774540,50.819035,50.855885,50.886860,50.919415,50.950489,50.990318,51.036110,51.072006"
12,50.94513702392578,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",10.019309997558594,"51.113098,51.144577,51.180683,51.215271,51.246658,51.292030,51.331905,51.366676,51.405308,51.438385,51.481491,51.521961,51.566074,51.605598,51.637997,51.676529,51.708965,51.745522,51.791306,51.830879,51.866680,51.906982,51.948250,51.983925,52.021397,52.063435,52.101292,52.141960,52.178379,52.218639,52.252094,52.292881,52.333542,52.373383,52.419231,52.454483,52.497440,52.533848,52.576572,52.610367,52.645180,52.690533,52.722031,52.763897,52.797142,52.834167,52.875954,52.917580,52.952797,52.996758,53.038773,53.069763,53.109421,53.148998,53.187752,53.228813,53.265705,53.303215,53.341785,53.383015,53.426422,53.466919,53.510689,53.556534,53.602791,53.640839,53.683796,53.727142,53.763714,53.808819,53.852093,53.891891,53.924774,53.961784,54.007626,54.053608,54.098675,54.132294,54.167538,54.201077,54.246311,54.282856,54.324314,54.363327,54.396389,54.441429,54.475929,54.514385,54.549068,54.586716,54.618660,54.651447,54.691658,54.732128,54.765453,54.797737,54.833813,54.875256,54.907246,54.871994,54.827251,54.790066,54.746204,54.707806,54.668587,54.627098,54.587410,54.542645,54.501648,54.455326,54.414433,54.376411,54.333191,54.301388,54.264946,54.222801,54.190048,54.153481,54.110374,54.074810,54.042316,53.997265,53.959240,53.924728,53.884682,53.842644,53.799267,53.753895,53.707966,53.665352,53.625774,53.594727,53.563763,53.532539,53.496666,53.459969,53.423882,53.387520,53.343132,53.310184,53.265007,53.226185,53.192638,53.151909,53.109142,53.064381,53.024677,52.993023,52.948082,52.907452,52.862968,52.829628,52.794994,52.752041,52.720642,52.675175,52.629951,52.598953,52.561314,52.529839,52.493099,52.450809,52.407726,52.366978,52.321136,52.277641,52.231834,52.186108,52.151005,52.105110,52.071152,52.025200,51.988789,51.949009,51.917988,51.878410,51.838017,51.797390,51.765446,51.731522,51.686119,51.647083,51.605183,51.573444,51.534065,51.487995,51.454273,51.408272,51.377186,51.340450,51.302307,51.265469,51.219585,51.188206,51.155403,51.110291,51.073059,51.032749,50.990543,50.945137"
13,48.619197845458984,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",5.60612154006958,"50.907036,50.875145,50.840847,50.802570,50.758526,50.723255,50.678436,50.632103,50.596363,50.563583,50.528709,50.485733,50.445297,50.412235,50.368484,50.331226,50.297268,50.255760,50.216942,50.175869,50.135696,50.101254,50.067993,50.034924,49.988747,49.954594,49.910877,49.879547,49.847961,49.814545,49.768673,49.733196,49.691631,49.647598,49.612774,49.572639,49.534977,49.502102,49.467068,49.424622,49.390366,49.355274,49.318428,49.275326,49.242584,49.209511,49.172741,49.138393,49.098389,49.061726,49.026836,48.992397,48.949200,48.912766,48.871433,48.834446,48.802315,48.758270,48.725082,48.690720,48.653316,48.612061,48.572712,48.533710,48.502438,48.460835,48.425293,48.390182,48.344471,48.306019,48.267536,48.232544,48.195835,48.151501,48.116165,48.079800,48.038326,48.002693,47.969090,47.937374,47.905605,47.865898,47.830105,47.785213,47.740120,47.703987,47.671345,47.639874,47.606419,47.564072,47.531662,47.487862,47.453148,47.411022,47.376663,47.335564,47.297310,47.262150,47.217537,47.186325,47.147442,47.112076,47.080124,47.048878,47.012844,46.980915,46.947742,46.904861,46.871883,46.829624,46.786118,46.742062,46.700966,46.658199,46.616928,46.572247,46.539963,46.506626,46.469784,46.433586,46.397053,46.359043,46.313110,46.279400,46.237556,46.200829,46.167820,46.125816,46.083221,46.047428,46.010742,45.964153,46.005894,46.044933,46.086155,46.126404,46.166042,46.210239,46.242924,46.286358,46.319210,46.361450,46.407295,46.444473,46.478340,46.521370,46.562401,46.601883,46.641800,46.675457,46.719688,46.761429,46.803196,46.835892,46.873466,46.911602,46.952236,46.983795,47.017242,47.063686,47.101109,47.137989,47.170609,47.213505,47.252987,47.289986,47.321476,47.355122,47.393612,47.433861,47.475204,47.511971,47.554779,47.597530,47.638992,47.682568,47.721199,47.762581,47.800293,47.834633,47.867897,47.906643,47.946728,47.984055,48.022278,48.055454,48.099720,48.142529,48.180965,48.217926,48.257717,48.289680,48.334255,48.378258,48.422802,48.461605,48.494259,48.540237,48.585480,48.619198"
