epoch,final_output,ground_truth,mse,predictions
14,54.03913879394531,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",9.20394229888916,"48.658176,48.690556,48.726833,48.760117,48.794651,48.830154,48.864162,48.897148,48.928490,48.967731,49.000782,49.039051,49.083725,49.125217,49.160267,49.200611,49.234371,49.270542,49.304745,49.336193,49.382492,49.414299,49.447403,49.493382,49.538368,49.583736,49.617111,49.651424,49.691509,49.734222,49.775383,49.811123,49.845306,49.885109,49.919292,49.958366,49.995766,50.041851,50.075111,50.107323,50.140354,50.171974,50.217636,50.256989,50.288208,50.321022,50.358025,50.390289,50.422501,50.463905,50.508816,50.555058,50.599972,50.642799,50.676674,50.710922,50.752781,50.796795,50.832821,50.864502,50.908272,50.953182,50.985222,51.029591,51.073677,51.106258,51.140366,51.172462,51.213886,51.247845,51.291428,51.322655,51.358021,51.402897,51.445927,51.482929,51.522049,51.556156,51.602222,51.637363,51.676750,51.720570,51.760845,51.792480,51.825531,51.862007,51.906799,51.952637,51.995647,52.029041,52.075073,52.119404,52.157204,52.197994,52.242531,52.277225,52.311497,52.355949,52.389984,52.433754,52.469303,52.506210,52.551846,52.594494,52.637203,52.682133,52.716854,52.749855,52.789253,52.834591,52.872528,52.913200,52.952530,52.990696,53.036205,53.071434,53.107601,53.149906,53.183975,53.228298,53.271378,53.312672,53.346428,53.379227,53.410381,53.451984,53.496098,53.528343,53.565250,53.599003,53.640404,53.673756,53.707214,53.739964,53.781967,53.821556,53.867653,53.912651,53.957573,53.990414,54.026199,54.064632,54.103962,54.139858,54.172707,54.216984,54.254932,54.286610,54.320919,54.357719,54.394062,54.425568,54.466240,54.506058,54.545074,54.585789,54.624737,54.657772,54.697613,54.732708,54.775303,54.813396,54.853992,54.888531,54.930412,54.970776,55.002472,55.043736,55.081051,55.122601,55.155201,55.115620,55.073986,55.034122,54.988995,54.954330,54.919605,54.874744,54.833992,54.801651,54.765148,54.723534,54.686913,54.644962,54.608860,54.564438,54.526245,54.487919,54.456043,54.415371,54.378704,54.345760,54.310036,54.277206,54.237953,54.195980,54.161488,54.122292,54.085476,54.039139"
15,46.33387756347656,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",4.97747802734375,"54.002476,53.969913,53.923695,53.878323,53.839397,53.803028,53.761871,53.729698,53.698269,53.665077,53.626938,53.588669,53.544533,53.499538,53.459167,53.424599,53.385700,53.340115,53.301506,53.269867,53.228371,53.183258,53.139019,53.102947,53.057419,53.015793,52.976372,52.939686,52.904858,52.871361,52.833237,52.792801,52.757309,52.715450,52.671768,52.633259,52.598011,52.556282,52.518017,52.481018,52.447819,52.414860,52.382984,52.349380,52.316814,52.273937,52.231869,52.197826,52.157192,52.112518,52.074127,52.034313,51.996983,51.956512,51.922535,51.886742,51.852982,51.808315,51.763985,51.729393,51.685036,51.653870,51.614552,51.574856,51.533325,51.498138,51.463577,51.429653,51.397663,51.359829,51.320358,51.288807,51.256199,51.222534,51.183311,51.146534,51.112762,51.072128,51.027843,50.994064,50.949890,50.916214,50.880405,50.843765,50.805336,50.769386,50.737766,50.701580,50.663960,50.625599,50.589375,50.551418,50.511566,50.474541,50.442249,50.399467,50.359398,50.325863,50.294273,50.251305,50.219452,50.184540,50.139126,50.101704,50.061710,50.017651,49.981560,49.938782,49.894588,49.852818,49.821648,49.780518,49.737186,49.695820,49.654434,49.611004,49.569740,49.532375,49.489086,49.443085,49.410313,49.364567,49.324162,49.287262,49.246033,49.202461,49.160713,49.115437,49.077641,49.039856,48.993683,48.950432,48.911728,48.875099,48.831432,48.800034,48.762951,48.724895,48.687534,48.648201,48.615036,48.571526,48.537247,48.500061,48.463474,48.417355,48.372139,48.338352,48.291882,48.250126,48.215332,48.177357,48.131626,48.093502,48.050671,48.018620,47.983688,47.951313,47.905754,47.864056,47.817635,47.785751,47.753342,47.713497,47.675201,47.629318,47.592598,47.557827,47.523849,47.479984,47.448540,47.412212,47.376617,47.337498,47.299301,47.266983,47.226116,47.188438,47.148258,47.108265,47.074951,47.040028,46.995476,46.949638,46.910748,46.875916,46.833965,46.795856,46.762470,46.724430,46.683315,46.646446,46.602600,46.557510,46.524193,46.492233,46.451317,46.405819,46.367001,46.333878"
16,53.80124282836914,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",4.9889631271362305,"46.300404,46.331600,46.299889,46.343227,46.387909,46.430786,46.475567,46.515007,46.546913,46.583462,46.621372,46.667088,46.698517,46.740807,46.779129,46.810223,46.847080,46.885338,46.929272,46.967850,47.005722,47.043621,47.082584,47.127056,47.161957,47.193394,47.236240,47.272537,47.307621,47.343094,47.380432,47.413231,47.448551,47.479954,47.512653,47.545891,47.592030,47.627808,47.662056,47.699730,47.737648,47.773865,47.811989,47.845100,47.887058,47.922543,47.956936,47.993832,48.026375,48.062832,48.095684,48.132114,48.170818,48.208107,48.245998,48.286297,48.325825,48.359829,48.401203,48.438442,48.473572,48.507839,48.543766,48.586891,48.631660,48.663502,48.705013,48.746208,48.787827,48.831055,48.873989,48.905155,48.943771,48.976612,49.018185,49.049217,49.090870,49.136497,49.176975,49.221645,49.260246,49.305660,49.351868,49.383259,49.424271,49.457420,49.494499,49.534073,49.577309,49.608322,49.646366,49.687141,49.730183,49.774292,49.817436,49.856934,49.902615,49.945107,49.982506,50.023533,50.060364,50.097668,50.132416,50.171978,50.218151,50.249210,50.280544,50.325603,50.369968,50.406769,50.440990,50.473831,50.504856,50.549393,50.593662,50.626846,50.661724,50.703499,50.740913,50.775581,50.820057,50.858322,50.894970,50.926224,50.964195,50.998196,51.032902,51.064079,51.103638,51.138393,51.179459,51.219189,51.253613,51.297989,51.333027,51.365738,51.409851,51.450974,51.496216,51.540802,51.584656,51.622711,51.659397,51.691410,51.724586,51.767906,51.802284,51.844765,51.877632,51.909031,51.950573,51.996460,52.033138,52.065121,52.107265,52.148933,52.186344,52.221851,52.253529,52.286407,52.322361,52.357468,52.394157,52.431587,52.472893,52.504341,52.536461,52.571411,52.606922,52.640511,52.681561,52.717033,52.759338,52.795364,52.841545,52.877689,52.910160,52.945271,52.981869,53.021626,53.066582,53.103844,53.139439,53.179401,53.223061,53.257435,53.292591,53.331516,53.372265,53.408627,53.440392,53.480343,53.524132,53.563049,53.599255,53.643280,53.678696,53.722466,53.765766,53.801243"
17,49.966121673583984,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",5.934860706329346,"53.844509,53.877399,53.923664,53.958462,53.993668,54.038498,54.072262,54.111359,54.142551,54.185806,54.221016,54.254311,54.299015,54.338009,54.382282,54.416130,54.454193,54.494358,54.536617,54.578815,54.611324,54.566822,54.521061,54.487022,54.453671,54.408749,54.372581,54.326736,54.283497,54.237793,54.192337,54.157448,54.119049,54.072891,54.040649,54.003574,53.959389,53.924755,53.881329,53.849880,53.817413,53.777710,53.735909,53.693005,53.651447,53.616184,53.572556,53.531590,53.486034,53.449825,53.406662,53.368084,53.327873,53.285931,53.245766,53.203682,53.165028,53.126087,53.080605,53.044842,53.013248,52.975048,52.930840,52.895702,52.853882,52.812496,52.780182,52.740383,52.699154,52.660702,52.618431,52.583900,52.542274,52.506447,52.460835,52.428173,52.396786,52.350658,52.313499,52.275646,52.230495,52.193848,52.154179,52.111301,52.068207,52.022327,51.979080,51.934406,51.901146,51.869049,51.836594,51.798904,51.756771,51.718048,51.684669,51.642082,51.601387,51.565651,51.534599,51.488625,51.449860,51.407791,51.367882,51.329834,51.285843,51.248722,51.217533,51.178345,51.138184,51.100979,51.062035,51.029121,50.983551,50.951221,50.911266,50.870346,50.824326,50.793339,50.750317,50.706894,50.673428,50.640617,50.609428,50.572823,50.539097,50.501068,50.468117,50.425644,50.383129,50.349499,50.313797,50.272022,50.237034,50.202789,50.156757,50.199856,50.159920,50.123405,50.092308,50.060753,50.025356,49.993641,49.948444,49.985645,49.952763,49.995811,49.956726,49.996990,49.953167,49.993557,49.952351,49.985455,49.951851,49.983543,49.945843,49.977188,49.939758,49.979954,49.940235,49.973930,49.928402,49.970833,49.932861,49.978802,49.945423,49.982521,49.942684,49.982361,49.937241,49.976894,49.931587,49.976608,49.938293,49.970325,49.939034,49.977058,49.932541,49.975605,49.934834,49.980442,49.939743,49.984795,49.948765,49.980198,49.934994,49.969673,49.937160,49.982525,49.939713,49.977150,49.938396,49.979294,49.938881,49.973900,49.927841,49.965458,49.927616,49.969326,49.933609,49.966122"
18,49.93650436401367,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",0.002741617150604725,"49.933208,49.969372,49.931889,49.965141,49.932144,49.966583,49.934772,49.972595,49.935959,49.972591,49.940968,49.974556,49.938705,49.982521,49.943272,49.988159,49.949570,49.982620,49.948582,49.992207,49.950245,49.985291,49.940800,49.978703,49.945847,49.983589,49.949360,49.989010,49.954540,49.996769,49.965744,49.920864,49.965340,49.920757,49.958668,49.927284,49.962727,49.921917,49.962582,49.920338,49.963814,49.922684,49.965199,49.932587,49.978699,50.019936,49.986977,49.952538,49.992165,49.946510,49.989124,49.947502,49.992615,49.951042,49.991428,49.953335,49.993176,49.957684,50.003487,50.039585,49.995171,50.040787,50.001392,50.043606,50.001060,50.047386,50.081383,50.038036,50.079773,50.042610,50.074955,50.043003,50.010311,49.965481,50.004581,49.962734,50.000790,49.967838,50.013535,49.978607,50.013744,49.968838,50.009586,49.968548,50.001617,49.968945,50.010338,49.966347,49.997684,49.952591,49.984188,49.948059,49.979580,49.946163,49.987846,49.942123,49.981766,49.950188,49.986759,49.940334,49.985432,49.940899,49.986164,49.949837,49.990105,49.958893,49.919411,49.956665,49.925312,49.967079,49.928638,49.967407,49.924328,49.967102,49.931126,49.965878,49.925076,49.967529,49.932899,49.967281,49.928959,49.969742,49.924152,49.968544,49.936489,49.972080,49.926193,49.964745,49.932301,49.972672,49.940269,49.980625,49.943604,49.985344,49.947098,49.979038,49.933369,49.969128,49.932449,49.974667,49.936016,49.973335,49.930614,49.964417,49.921410,49.967239,50.002819,49.971085,49.933823,49.969925,49.936199,49.968517,49.926495,49.971699,49.940113,49.985126,49.951920,49.984821,49.942135,49.977364,49.932568,49.965668,49.926842,49.969589,49.929848,49.966625,49.925476,49.961159,49.922333,49.953819,49.922741,49.956429,49.917969,49.954220,49.909702,49.951015,49.910652,49.942791,49.901756,49.934212,49.896595,49.940632,49.901611,49.944759,49.910709,49.950371,49.911743,49.944889,49.900906,49.943413,49.904594,49.948956,49.909622,49.940819,49.899406,49.933044,49.899124,49.936798,49.892826,49.936504"
19,49.96622085571289,"50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000,50.000000",0.00296125584281981,"49.900188,49.936451,49.892166,49.926754,49.883377,49.926598,49.893887,49.932495,49.893326,49.935814,49.891457,49.923923,49.891548,49.934067,49.898590,49.940479,49.898552,49.934772,49.901371,49.939796,49.895565,49.936886,49.891060,49.922417,49.880165,49.925556,49.957100,49.922256,49.954227,49.921459,49.962154,49.921177,49.956421,49.920151,49.965893,50.002247,49.967072,50.011578,49.972847,50.018040,50.055527,50.020985,49.977680,50.009621,49.970116,50.004131,49.967594,50.000034,49.961384,50.005146,49.973839,49.937225,49.973541,49.937103,49.977249,49.941891,49.977127,49.933353,49.972275,49.938107,49.969940,49.930420,49.966339,49.931370,49.975826,49.936680,49.971405,49.936596,49.978355,49.942539,49.984669,49.945705,49.989815,49.958309,49.990482,49.959164,50.002159,49.964687,50.009018,49.974735,50.020123,50.052414,50.009850,50.047455,50.005421,50.042812,50.005981,50.037537,49.994461,50.028835,49.984413,50.029472,50.073647,50.037666,50.077950,50.041756,50.073109,50.036095,50.079498,50.041485,50.076176,50.044346,50.000248,50.033424,49.989487,50.033867,49.990818,50.023376,49.988800,50.027138,49.992374,50.031879,49.989307,50.031998,49.988255,50.019981,49.982224,50.013832,49.970715,50.015842,50.051968,50.011772,50.045906,50.009727,50.051502,50.018471,49.982727,50.017056,49.971447,50.002838,49.960598,50.001400,49.969639,50.008209,49.961929,50.000217,49.961784,50.005470,49.962952,49.997047,49.963688,49.998222,49.963497,50.004578,49.972252,50.007683,49.972939,50.008171,49.965725,50.000278,49.960701,50.000534,49.969074,49.930492,49.971954,49.926151,49.970718,49.931561,49.970837,49.931114,49.972111,49.934124,49.967239,49.933140,49.970882,49.926243,49.960831,49.916180,49.960178,49.920517,49.956020,49.913086,49.950504,49.909668,49.953854,49.908424,49.952229,49.908092,49.948868,49.913021,49.953903,49.918743,49.963142,49.916676,49.953857,49.916187,49.953125,49.920052,49.963531,49.927910,49.959030,49.923347,49.957516,49.911591,49.943249,49.897179,49.929607,49.886589,49.931583,49.966221"
